bottomc TotalCurrent(n19_des) X,bottomc TotalCurrent(n19_des) Y,bottomc TotalCurrent(n39_des) X,bottomc TotalCurrent(n39_des) Y,bottomc TotalCurrent(n54_des) X,bottomc TotalCurrent(n54_des) Y,bottomc TotalCurrent(n69_des) X,bottomc TotalCurrent(n69_des) Y,bottomc TotalCurrent(n84_des) X,bottomc TotalCurrent(n84_des) Y
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973499e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.5,1.0975854e-17,-1.5,1.0974436e-17,-1.5,1.0965192e-17,-1.5,1.0973498e-17,-1.5,1.0978718e-17
-1.497,-3.2879301e-17,-1.497,-3.2905403e-17,-1.497,-3.2893572e-17,-1.497,-3.2920474e-17,-1.497,-3.2936153e-17
-1.4928,-3.2879301e-17,-1.4928,-3.2905403e-17,-1.4928,-3.2893572e-17,-1.4928,-3.2920474e-17,-1.4928,-3.2936153e-17
-1.48692,-3.2879301e-17,-1.48692,-3.2905403e-17,-1.48692,-3.2893572e-17,-1.48692,-3.2920474e-17,-1.48692,-3.2936153e-17
-1.478688,-3.2879301e-17,-1.478688,-3.2905403e-17,-1.478688,-3.2893572e-17,-1.478688,-3.2920474e-17,-1.478688,-3.2936153e-17
-1.4671632,-3.2879301e-17,-1.4671632,-3.2905403e-17,-1.4671632,-3.2893572e-17,-1.4671632,-3.2920474e-17,-1.4671632,-3.2936153e-17
-1.4510285,-3.2879301e-17,-1.4510285,-3.2905403e-17,-1.4510285,-3.2893572e-17,-1.4510285,-3.2920474e-17,-1.4510285,-3.2936153e-17
-1.4284399,-3.2879301e-17,-1.4284399,-3.2905403e-17,-1.4284399,-3.2893572e-17,-1.4284399,-3.2920474e-17,-1.4284399,-3.2936153e-17
-1.3968158,-3.2879301e-17,-1.3968158,-3.2905403e-17,-1.3968158,-3.2893572e-17,-1.3968158,-3.2920474e-17,-1.3968158,-3.2936153e-17
-1.3525421,-3.2879301e-17,-1.3525421,-3.2905403e-17,-1.3525421,-3.2893572e-17,-1.3525421,-3.2920474e-17,-1.3525421,-3.2936153e-17
-1.290559,-3.2879301e-17,-1.290559,-3.2905403e-17,-1.290559,-3.2893572e-17,-1.290559,-3.2920474e-17,-1.290559,-3.2936153e-17
-1.2037826,-3.2879301e-17,-1.2037826,-3.2905404e-17,-1.2037826,-3.2893572e-17,-1.2037826,-3.2920474e-17,-1.2037826,-3.2936153e-17
-1.0822957,-3.2879301e-17,-1.0822957,-3.2905404e-17,-1.0822957,-3.2893572e-17,-1.0822957,-3.2920474e-17,-1.0822957,-3.2936153e-17
-0.93229566,-3.2879242e-17,-0.93229566,-3.2905393e-17,-0.93229566,-3.2893571e-17,-0.93229566,-3.2920474e-17,-0.93229566,-3.2936153e-17
-0.78229566,-3.2867363e-17,-0.78229566,-3.2902877e-17,-0.78229566,-3.2893212e-17,-0.78229566,-3.2920392e-17,-0.78229566,-3.2936123e-17
-0.63229566,-3.0400265e-17,-0.63229566,-3.2307224e-17,-0.63229566,-3.2790611e-17,-0.63229566,-3.289454e-17,-0.63229566,-3.292623e-17
-0.48229566,4.7809918e-16,-0.48229566,1.1634798e-16,-0.48229566,-1.6998298e-18,-0.48229566,-2.4418127e-17,-0.48229566,-2.9609337e-17
-0.33229566,9.1372621e-14,-0.33229566,3.2032734e-14,-0.33229566,8.3977015e-15,-0.33229566,2.6171099e-15,-0.33229566,1.0674645e-15
-0.18229566,1.4785793e-11,-0.18229566,6.5026262e-12,-0.18229566,2.2109491e-12,-0.18229566,8.0303172e-13,-0.18229566,3.5062081e-13
-0.032295657,1.5886996e-09,-0.032295657,9.8855559e-10,-0.032295657,4.8996447e-10,-0.032295657,2.2346457e-10,-0.032295657,1.0708008e-10
0.11770434,2.5604653e-08,0.11770434,2.4436181e-08,0.11770434,2.1639406e-08,0.11770434,1.7516787e-08,0.11770434,1.2849874e-08
0.26770434,5.9753591e-08,0.26770434,6.0991481e-08,0.26770434,6.0117014e-08,0.26770434,5.8184611e-08,0.26770434,5.5760139e-08
0.41770434,8.5274692e-08,0.41770434,8.7222402e-08,0.34270434,7.431326e-08,0.30520434,6.5644988e-08,0.34270434,7.0577441e-08
0.56770434,1.0510079e-07,0.56770434,1.0742772e-07,0.44770434,9.1012086e-08,0.35770434,7.5026247e-08,0.44770434,8.7357924e-08
0.71770434,1.2095191e-07,0.71770434,1.2354166e-07,0.59470434,1.1000983e-07,0.43120434,8.6637596e-08,0.59470434,1.0624041e-07
0.86770434,1.3387277e-07,0.86770434,1.3666501e-07,0.74470434,1.2556355e-07,0.53410434,1.0061615e-07,0.74470434,1.2161092e-07
1.0177043,1.445398e-07,1.0177043,1.4749712e-07,0.89470434,1.3826507e-07,0.67816434,1.167934e-07,0.89470434,1.3412078e-07
1.1677043,1.5317144e-07,1.1677043,1.562408e-07,1.0447043,1.487472e-07,0.82816434,1.3048319e-07,1.0447043,1.4442462e-07
1.3177043,1.5996519e-07,1.3177043,1.629301e-07,1.1947043,1.5710234e-07,0.97816434,1.4174513e-07,1.1947043,1.526686e-07
1.4677043,1.6521627e-07,1.3552043,1.6432134e-07,1.2697043,1.6053493e-07,1.1281643,1.509213e-07,1.3447043,1.5912824e-07
1.5,1.6616329e-07,1.4077043,1.6611884e-07,1.3747043,1.6472271e-07,1.2781643,1.5807698e-07,1.4947043,1.6404875e-07
-,-,1.4812043,1.6840487e-07,1.5,1.688919e-07,1.3531643,1.6109511e-07,1.5,1.6419895e-07
-,-,1.5,1.6895533e-07,-,-,1.4581643,1.6477479e-07,-,-
-,-,-,-,-,-,1.5,1.6606519e-07,-,-

